method,benchmark,tpf,accuracy
EAGLE-3,GSM8K-CoT,1,83
EAGLE-3,GSM8K-CoT,2,82
EAGLE-3,GSM8K-CoT,4,81
EAGLE-3,GSM8K-CoT,8,80
EAGLE-3,MATH,1,40
EAGLE-3,MATH,2,39
EAGLE-3,MATH,4,38
EAGLE-3,MBPP,1,62
EAGLE-3,MBPP,2,61
EAGLE-3,MBPP,4,60
EAGLE-3,HumanEval,1,58
EAGLE-3,HumanEval,2,57
EAGLE-3,HumanEval,4,56
EAGLE-3,Long-GSM8K,1,77
EAGLE-3,Long-GSM8K,2,76
EAGLE-3,Long-GSM8K,4,75
EAGLE-3,Average,1,55
EAGLE-3,Average,2,54
EAGLE-3,Average,4,53
d3LLM-LLaDA,GSM8K-CoT,1,75
d3LLM-LLaDA,GSM8K-CoT,2,74
d3LLM-LLaDA,GSM8K-CoT,4,73
d3LLM-LLaDA,GSM8K-CoT,8,71
d3LLM-LLaDA,MATH,1,40
d3LLM-LLaDA,MATH,2,38
d3LLM-LLaDA,MATH,4,35
d3LLM-LLaDA,MATH,6,31
d3LLM-LLaDA,MBPP,1,60
d3LLM-LLaDA,MBPP,2,59
d3LLM-LLaDA,MBPP,4,58
d3LLM-LLaDA,HumanEval,1,57
d3LLM-LLaDA,HumanEval,2,55
d3LLM-LLaDA,HumanEval,4,52
d3LLM-LLaDA,Long-GSM8K,1,78
d3LLM-LLaDA,Long-GSM8K,2,77
d3LLM-LLaDA,Long-GSM8K,4,75
d3LLM-LLaDA,Long-GSM8K,6,74
d3LLM-LLaDA,Average,1,55
d3LLM-LLaDA,Average,2,53
d3LLM-LLaDA,Average,4,51
d3LLM-Dream,GSM8K-CoT,1,83
d3LLM-Dream,GSM8K-CoT,2,82
d3LLM-Dream,GSM8K-CoT,4,80
d3LLM-Dream,MATH,1,49
d3LLM-Dream,MATH,2,48
d3LLM-Dream,MATH,4,46
d3LLM-Dream,MBPP,1,65
d3LLM-Dream,MBPP,2,64
d3LLM-Dream,MBPP,4,62
d3LLM-Dream,HumanEval,1,63
d3LLM-Dream,HumanEval,2,62
d3LLM-Dream,HumanEval,4,60
d3LLM-Dream,Long-GSM8K,1,82
d3LLM-Dream,Long-GSM8K,2,80
d3LLM-Dream,Long-GSM8K,4,78
d3LLM-Dream,Average,1,68
d3LLM-Dream,Average,2,66
d3LLM-Dream,Average,4,64
dParallel-LLaDA,GSM8K-CoT,1,79
dParallel-LLaDA,GSM8K-CoT,2,78
dParallel-LLaDA,GSM8K-CoT,4,77
dParallel-LLaDA,MATH,1,38
dParallel-LLaDA,MATH,2,36
dParallel-LLaDA,MATH,4,33
dParallel-LLaDA,MBPP,1,58
dParallel-LLaDA,MBPP,2,57
dParallel-LLaDA,MBPP,4,55
dParallel-LLaDA,HumanEval,1,55
dParallel-LLaDA,HumanEval,2,53
dParallel-LLaDA,HumanEval,4,50
dParallel-LLaDA,Long-GSM8K,1,79
dParallel-LLaDA,Long-GSM8K,2,78
dParallel-LLaDA,Long-GSM8K,4,77
dParallel-LLaDA,Average,1,52
dParallel-LLaDA,Average,2,50
dParallel-LLaDA,Average,4,48
dParallel-Dream,GSM8K-CoT,1,81
dParallel-Dream,GSM8K-CoT,2,80
dParallel-Dream,GSM8K-CoT,4,78
dParallel-Dream,MATH,1,42
dParallel-Dream,MATH,2,40
dParallel-Dream,MATH,4,38
dParallel-Dream,MBPP,1,63
dParallel-Dream,MBPP,2,62
dParallel-Dream,MBPP,4,60
dParallel-Dream,HumanEval,1,60
dParallel-Dream,HumanEval,2,58
dParallel-Dream,HumanEval,4,55
dParallel-Dream,Long-GSM8K,1,80
dParallel-Dream,Long-GSM8K,2,79
dParallel-Dream,Long-GSM8K,4,77
dParallel-Dream,Average,1,58
dParallel-Dream,Average,2,56
dParallel-Dream,Average,4,54
Fast-dLLM-v2,GSM8K-CoT,1,82
Fast-dLLM-v2,GSM8K-CoT,2,81
Fast-dLLM-v2,GSM8K-CoT,4,79
Fast-dLLM-v2,MATH,1,45
Fast-dLLM-v2,MATH,2,43
Fast-dLLM-v2,MATH,4,40
Fast-dLLM-v2,MBPP,1,68
Fast-dLLM-v2,MBPP,2,67
Fast-dLLM-v2,MBPP,4,65
Fast-dLLM-v2,HumanEval,1,65
Fast-dLLM-v2,HumanEval,2,63
Fast-dLLM-v2,HumanEval,4,60
Fast-dLLM-v2,Long-GSM8K,1,81
Fast-dLLM-v2,Long-GSM8K,2,80
Fast-dLLM-v2,Long-GSM8K,4,78
Fast-dLLM-v2,Average,1,65
Fast-dLLM-v2,Average,2,63
Fast-dLLM-v2,Average,4,60
D2F-LLaDA,GSM8K-CoT,1,77
D2F-LLaDA,GSM8K-CoT,2,76
D2F-LLaDA,GSM8K-CoT,4,74
D2F-LLaDA,MATH,1,35
D2F-LLaDA,MATH,2,33
D2F-LLaDA,MATH,4,30
D2F-LLaDA,MBPP,1,55
D2F-LLaDA,MBPP,2,54
D2F-LLaDA,MBPP,4,52
D2F-LLaDA,HumanEval,1,52
D2F-LLaDA,HumanEval,2,50
D2F-LLaDA,HumanEval,4,47
D2F-LLaDA,Long-GSM8K,1,76
D2F-LLaDA,Long-GSM8K,2,75
D2F-LLaDA,Long-GSM8K,4,73
D2F-LLaDA,Average,1,48
D2F-LLaDA,Average,2,46
D2F-LLaDA,Average,4,43
Fast-dLLM-LLaDA,GSM8K-CoT,1,77
Fast-dLLM-LLaDA,GSM8K-CoT,2,76
Fast-dLLM-LLaDA,GSM8K-CoT,4,74
Fast-dLLM-LLaDA,GSM8K-CoT,6,72
Fast-dLLM-LLaDA,MATH,1,38
Fast-dLLM-LLaDA,MATH,2,36
Fast-dLLM-LLaDA,MATH,4,33
Fast-dLLM-LLaDA,MATH,6,30
Fast-dLLM-LLaDA,MBPP,1,60
Fast-dLLM-LLaDA,MBPP,2,59
Fast-dLLM-LLaDA,MBPP,4,57
Fast-dLLM-LLaDA,HumanEval,1,40
Fast-dLLM-LLaDA,HumanEval,2,40
Fast-dLLM-LLaDA,HumanEval,4,39
Fast-dLLM-LLaDA,HumanEval,6,39
Fast-dLLM-LLaDA,Long-GSM8K,1,78
Fast-dLLM-LLaDA,Long-GSM8K,2,77
Fast-dLLM-LLaDA,Long-GSM8K,4,75
Fast-dLLM-LLaDA,Long-GSM8K,6,74
Fast-dLLM-LLaDA,Average,1,50
Fast-dLLM-LLaDA,Average,2,48
Fast-dLLM-LLaDA,Average,4,45
Fast-dLLM-Dream,GSM8K-CoT,1,80
Fast-dLLM-Dream,GSM8K-CoT,2,79
Fast-dLLM-Dream,GSM8K-CoT,4,77
Fast-dLLM-Dream,MATH,1,43
Fast-dLLM-Dream,MATH,2,41
Fast-dLLM-Dream,MATH,4,38
Fast-dLLM-Dream,MBPP,1,64
Fast-dLLM-Dream,MBPP,2,63
Fast-dLLM-Dream,MBPP,4,61
Fast-dLLM-Dream,HumanEval,1,62
Fast-dLLM-Dream,HumanEval,2,60
Fast-dLLM-Dream,HumanEval,4,57
Fast-dLLM-Dream,Long-GSM8K,1,80
Fast-dLLM-Dream,Long-GSM8K,2,79
Fast-dLLM-Dream,Long-GSM8K,4,77
Fast-dLLM-Dream,Average,1,60
Fast-dLLM-Dream,Average,2,58
Fast-dLLM-Dream,Average,4,55
d3LLM-Coder-7B,GSM8K-CoT,1,72
d3LLM-Coder-7B,GSM8K-CoT,2,71
d3LLM-Coder-7B,GSM8K-CoT,4,70
d3LLM-Coder-7B,MATH,1,32
d3LLM-Coder-7B,MATH,2,31
d3LLM-Coder-7B,MATH,4,30
d3LLM-Coder-7B,MBPP,1,80
d3LLM-Coder-7B,MBPP,2,79
d3LLM-Coder-7B,MBPP,4,77
d3LLM-Coder-7B,HumanEval,1,83
d3LLM-Coder-7B,HumanEval,2,81
d3LLM-Coder-7B,HumanEval,4,78
d3LLM-Coder-7B,Long-GSM8K,1,82
d3LLM-Coder-7B,Long-GSM8K,2,80
d3LLM-Coder-7B,Long-GSM8K,4,78
d3LLM-Coder-7B,Average,1,68
d3LLM-Coder-7B,Average,2,66
d3LLM-Coder-7B,Average,4,64
Qwen-2.5-7B-it,GSM8K-CoT,1,84
Qwen-2.5-7B-it,MATH,1,50
Qwen-2.5-7B-it,MBPP,1,60
Qwen-2.5-7B-it,HumanEval,1,82
Qwen-2.5-7B-it,Long-GSM8K,1,79
Qwen-2.5-7B-it,Average,1,68
Dream,GSM8K-CoT,1,73
Dream,MATH,1,30
Dream,MBPP,1,41
Dream,HumanEval,1,40
Dream,Long-GSM8K,1,77
Dream,Average,1,32
LLaDA,GSM8K-CoT,1,73
LLaDA,MATH,1,30
LLaDA,MBPP,1,40
LLaDA,HumanEval,1,39
LLaDA,Long-GSM8K,1,78
LLaDA,Average,1,51
Qwen2.5-Coder-7B-it,GSM8K-CoT,1,77
Qwen2.5-Coder-7B-it,MATH,1,40
Qwen2.5-Coder-7B-it,MBPP,1,61
Qwen2.5-Coder-7B-it,HumanEval,1,84
Qwen2.5-Coder-7B-it,Long-GSM8K,1,77
Qwen2.5-Coder-7B-it,Average,1,56
Dream-Coder-7B,GSM8K-CoT,1,72
Dream-Coder-7B,MATH,1,30
Dream-Coder-7B,MBPP,1,59
Dream-Coder-7B,HumanEval,1,61
Dream-Coder-7B,Long-GSM8K,1,79
Dream-Coder-7B,Average,1,51
